timestamp,gaze2d_x,gaze2d_y,gaze3d_x,gaze3d_y,gaze3d_z,pupil_left,pupil_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,juego,timestamp_abs,participant
1890.193122,0.3713000000000001,0.6776000000000002,219.75000000000009,-199.74000000000004,821.4800000000001,3.261000000000001,3.330000000000001,0.1514353484182,9.58536734446339,-2.766242457156589,4.01510067,3.816080619819405,5.51041251415347,FallGuys,1890.193122,AA04021030
1890.213102,0.3702000000000001,0.6766000000000002,223.22000000000008,-200.19000000000003,827.1500000000002,3.270000000000001,3.346000000000001,0.2226638324568,9.4917270408253,-2.616609255405589,3.6636859,1.6806762677866351,5.24577556911975,FallGuys,1890.213102,AA04021030
1890.233194,0.3698000000000001,0.6748000000000002,228.34000000000003,-202.37000000000003,843.6700000000002,3.269000000000001,3.3570000000000007,0.296286551253,9.593639750268986,-2.5862573493658667,3.97771612,0.6203595868255171,4.75262167496552,FallGuys,1890.233194,AA04021030
1890.253175,0.3702000000000001,0.6763000000000002,221.11000000000004,-198.05000000000004,819.4200000000002,3.263000000000001,3.3610000000000007,0.3316015139275999,9.485626008360624,-2.5675818346810217,2.7664567,-0.1119108979107209,4.831831091993367,FallGuys,1890.253175,AA04021030
1890.273266,0.3706000000000001,0.6780000000000003,211.50000000000003,-191.58000000000004,786.2700000000002,3.2430000000000008,3.371000000000001,0.3824790025266,9.350055357686534,-2.5950630400780903,2.3926112,-0.3758007852387179,5.568234050680476,FallGuys,1890.273266,AA04021030
1890.293247,0.3711000000000001,0.6753000000000002,192.91000000000005,-173.06000000000003,719.7900000000002,3.261000000000001,3.383000000000001,0.4638829842849999,9.299918971955012,-2.5372875464992988,3.05057928,-0.535320768503913,5.716800300980391,FallGuys,1890.293247,AA04021030
1890.313338,0.3705000000000001,0.6752000000000002,202.56000000000003,-180.92000000000004,752.7100000000002,3.283000000000001,3.388000000000001,0.5021907404066,9.206672407824504,-2.549899711520461,3.91042393,0.0582418256011618,5.20079329047875,FallGuys,1890.313338,AA04021030
1890.333319,0.3689000000000001,0.6802000000000002,184.1,-166.42000000000004,675.4200000000002,3.2840000000000007,3.416000000000001,0.4213853173376,9.165507755200313,-2.507493697435834,4.37399235,0.3262641868800299,4.807489636147484,FallGuys,1890.333319,AA04021030
1890.353411,0.3718000000000001,0.6808000000000002,188.48000000000005,-174.76000000000005,707.5900000000001,3.250000000000001,3.387000000000001,0.3944501763146,9.107152082275238,-2.459597826474833,5.86189744,0.485961215897115,4.551870472634205,FallGuys,1890.353411,AA04021030
1890.373392,0.3726000000000001,0.6829000000000002,182.49000000000004,-172.09000000000003,689.8000000000002,3.251000000000001,3.387000000000001,0.4153997304436,9.284565853045072,-2.3792056355158384,6.90118793,0.3012865215099392,4.438245319641672,FallGuys,1890.373392,AA04021030
1890.393484,0.3783000000000001,0.6848000000000002,222.77000000000004,-221.89000000000004,882.4800000000001,3.245000000000001,3.322000000000001,0.4231809934058,8.916429931268704,-2.3291047452722924,9.1218302,-0.2054652400619698,4.247844739536615,FallGuys,1890.393484,AA04021030
1890.413464,0.3725000000000001,0.6845000000000002,178.08000000000004,-169.02000000000004,672.4600000000002,3.229000000000001,3.391000000000001,0.466875777732,8.87386006210199,-2.422860622393051,12.77803919,-0.4364608297089389,4.671497853452072,FallGuys,1890.413464,AA04021030
1890.433556,0.4187000000000001,0.7189000000000002,112.73000000000002,-196.92000000000004,677.9200000000002,3.2150000000000007,3.440000000000001,0.3920559415569999,9.53565960672092,-2.360981353576657,15.89591066,-0.2416845323307448,5.62381019487,FallGuys,1890.433556,AA04021030
1890.453537,0.3842000000000001,0.6905000000000002,163.28000000000003,-175.72000000000003,680.9500000000002,3.234000000000001,,0.472861364626,9.746792511051936,-2.7754652722862643,12.20231712,0.2962299441014551,5.601200321844855,FallGuys,1890.453537,AA04021030
1890.473628,0.3939000000000001,0.6681000000000002,150.80000000000004,-158.50000000000003,686.8500000000001,3.0760000000000005,,0.5141619141946,9.80966020976007,-3.023809660587928,9.02463037,0.9387244691335348,5.495209683142829,FallGuys,1890.473628,AA04021030
1890.493609,0.4216000000000001,0.6922000000000003,110.42000000000002,-177.80000000000004,688.1300000000001,3.4570000000000007,,0.2292479780402,9.781407085778804,-2.952327672638813,5.20392936,1.75699253112684,4.885576357006589,FallGuys,1890.493609,AA04021030
1890.513702,0.4631000000000001,0.7307000000000002,49.25000000000001,-206.29000000000005,681.3900000000001,1.5600000000000005,3.521000000000001,0.1035506532662,9.916268272739323,-3.051977282555368,3.37956332,0.9118712739760052,5.94426652741551,FallGuys,1890.513702,AA04021030
1890.533682,0.5255000000000002,0.7064000000000002,-40.45000000000001,-186.85,687.9300000000002,1.5840000000000003,4.046000000000001,0.0155625259244,9.778918138685546,-2.964037247548729,1.30845925,-0.4651564558687198,6.550364714426925,FallGuys,1890.533682,AA04021030
1890.553773,0.5682000000000001,0.6403000000000002,-64.14000000000001,-83.26000000000002,434.6600000000001,2.7840000000000007,3.1060000000000008,0.0215481128184,9.58248558263572,-2.869046233139922,-0.28412258,-3.592096443457347,8.09407045031611,FallGuys,1890.553773,AA04021030
1890.573754,0.5824000000000001,0.5741000000000002,-63.13000000000001,-40.400000000000006,358.81000000000006,3.2200000000000006,3.3530000000000006,0.0694328079704,9.250321170529327,-2.805173743955822,-0.09719983,-5.732452300630062,9.24461647884073,FallGuys,1890.573754,AA04021030
1890.593846,0.5642000000000001,0.5756000000000002,-76.27000000000001,-63.640000000000015,553.7700000000001,3.1390000000000007,3.291000000000001,0.1448512028348,9.111098564369808,-2.6972539155466904,2.87861035,-8.709409671903654,10.091418892288187,FallGuys,1890.593846,AA04021030
1890.613827,0.5600000000000002,0.5739000000000002,-80.83000000000001,-70.87000000000002,627.3100000000002,3.1140000000000008,3.2970000000000006,0.3256159270336,8.927300758097761,-2.68388757968532,4.24688488,-10.712639498386268,9.477641540375126,FallGuys,1890.613827,AA04021030
1890.633919,0.5626000000000002,0.5867000000000002,-71.11000000000001,-67.69000000000001,528.7400000000001,3.033000000000001,3.273000000000001,0.4836354210351999,8.667916388485741,-2.5424714778148547,8.62087723,-12.595080373184109,10.978495322558969,FallGuys,1890.633919,AA04021030
1890.653899,0.5591000000000002,0.5704000000000001,-54.85000000000001,-47.07000000000001,432.5700000000001,3.0580000000000007,3.3170000000000006,0.4722628059365999,8.92900487587546,-2.2987333665621508,12.35185532,-13.31229774978938,10.481208954453866,FallGuys,1890.653899,AA04021030
